,emotions
1917,Surprised
1918,Happy
1919,Happy
1920,Happy
1921,Neutral
1922,Neutral
1923,Neutral
1924,Neutral
1925,Surprised
1926,Neutral
1927,Neutral
1928,Neutral
1929,Neutral
1930,Neutral
1931,Neutral
1932,Neutral
1933,Neutral
1934,Happy
1935,Happy
1936,Happy
1937,Happy
1938,Neutral
1939,Happy
1940,Surprised
1941,Happy
1942,Neutral
1943,Neutral
1944,Neutral
1945,Neutral
1946,Neutral
1947,Surprised
1948,Neutral
1949,Neutral
1950,Neutral
1951,Neutral
1952,Neutral
1953,Neutral
1954,Neutral
1955,Neutral
1956,Neutral
1957,Neutral
1958,Neutral
1959,Neutral
1960,Neutral
1961,Neutral
1962,Neutral
1963,Neutral
1964,Neutral
1965,Neutral
1966,Neutral
1967,Neutral
1968,Neutral
1969,Neutral
1970,Neutral
1971,Neutral
1972,Neutral
1973,Neutral
1974,Neutral
1975,Neutral
1976,Surprised
1977,Neutral
1978,Neutral
1979,Neutral
1980,Neutral
1981,Neutral
1982,Neutral
1983,Neutral
1984,Neutral
1985,Neutral
1986,Neutral
1987,Neutral
1988,Neutral
1989,Neutral
1990,Neutral
1991,Neutral
1992,Neutral
1993,Neutral
1994,Neutral
1995,Neutral
1996,Neutral
1997,Neutral
1998,Neutral
1999,Neutral
2000,Sad
2001,Neutral
2002,Neutral
2003,Neutral
2004,Neutral
2005,Neutral
2006,Neutral
2007,Neutral
2008,Neutral
2009,Neutral
2010,Neutral
2011,Neutral
2012,Neutral
2013,Neutral
2014,Neutral
2015,Neutral
2016,Neutral
2017,Neutral
2018,Neutral
2019,Neutral
2020,Neutral
2021,Neutral
2022,Neutral
2023,Neutral
2024,Neutral
2025,Neutral
2026,Neutral
2027,Neutral
2028,Neutral
2029,Neutral
2030,Neutral
2031,Neutral
2032,Neutral
2033,Neutral
2034,Neutral
2035,Neutral
2036,Neutral
2037,Neutral
2038,Neutral
2039,Neutral
2040,Neutral
2041,Neutral
2042,Neutral
2043,Neutral
2044,Neutral
2045,Neutral
2046,Neutral
2047,Neutral
2048,Neutral
2049,Neutral
2050,Neutral
2051,Neutral
2052,Neutral
2053,Neutral
2054,Neutral
2055,Neutral
2056,Neutral
2057,Neutral
2058,Neutral
2059,Neutral
2060,Neutral
2061,Neutral
2062,Neutral
2063,Neutral
2064,Neutral
2065,Neutral
2066,Neutral
2067,Neutral
2068,Neutral
2069,Neutral
2070,Neutral
2071,Neutral
2072,Neutral
2073,Neutral
2074,Neutral
2075,Neutral
2076,Neutral
2077,Neutral
2078,Neutral
2079,Neutral
2080,Neutral
2081,Neutral
2082,Neutral
2083,Neutral
2084,Neutral
2085,Neutral
2086,Neutral
2087,Neutral
2088,Neutral
2089,Neutral
2090,Neutral
2091,Neutral
2092,Neutral
2093,Neutral
2094,Neutral
2095,Neutral
2096,Neutral
2097,Neutral
2098,Neutral
2099,Neutral
2100,Neutral
2101,Neutral
2102,Angry
2103,Neutral
2104,Neutral
2105,Neutral
2106,Neutral
2107,Neutral
2108,Neutral
2109,Neutral
2110,Neutral
2111,Neutral
2112,Neutral
2113,Sad
2114,Neutral
2115,Neutral
2116,Neutral
2117,Neutral
2118,Neutral
2119,Surprised
2120,Neutral
2121,Neutral
2122,Neutral
2123,Neutral
2124,Neutral
2125,Neutral
2126,Neutral
2127,Neutral
2128,Neutral
2129,Neutral
2130,Neutral
2131,Neutral
2132,Neutral
2133,Neutral
2134,Neutral
2135,Neutral
2136,Angry
2137,Neutral
2138,Neutral
2139,Neutral
2140,Neutral
2141,Neutral
2142,Neutral
2143,Neutral
2144,Neutral
2145,Neutral
2146,Neutral
2147,Neutral
2148,Neutral
2149,Neutral
2150,Neutral
2151,Neutral
2152,Neutral
2153,Neutral
2154,Neutral
2155,Neutral
2156,Neutral
2157,Neutral
2158,Neutral
2159,Neutral
2160,Neutral
2161,Neutral
2162,Neutral
2163,Neutral
2164,Neutral
2165,Neutral
2166,Neutral
2167,Neutral
2168,Neutral
2169,Neutral
2170,Neutral
2171,Neutral
2172,Neutral
2173,Neutral
2174,Neutral
2175,Neutral
2176,Neutral
2177,Neutral
2178,Neutral
2179,Neutral
2180,Neutral
2181,Neutral
2182,Neutral
2183,Neutral
2184,Neutral
2185,Neutral
2186,Neutral
2187,Neutral
2188,Neutral
2189,Neutral
2190,Neutral
2191,Neutral
2192,Neutral
2193,Neutral
2194,Neutral
2195,Neutral
2196,Neutral
2197,Neutral
2198,Neutral
2199,Neutral
2200,Neutral
2201,Neutral
2202,Neutral
2203,Neutral
2204,Neutral
2205,Neutral
2206,Neutral
2207,Neutral
2208,Neutral
2209,Neutral
2210,Neutral
2211,Neutral
2212,Sad
2213,Neutral
2214,Neutral
2215,Neutral
2216,Neutral
2217,Neutral
2218,Neutral
2219,Neutral
2220,Neutral
2221,Neutral
2222,Surprised
2223,Neutral
2224,Neutral
2225,Neutral
2226,Neutral
2227,Neutral
2228,Neutral
2229,Neutral
2230,Neutral
2231,Neutral
2232,Neutral
2233,Neutral
2234,Neutral
2235,Neutral
2236,Neutral
2237,Neutral
2238,Neutral
2239,Neutral
2240,Neutral
2241,Surprised
2242,Neutral
2243,Neutral
2244,Neutral
2245,Neutral
2246,Neutral
2247,Neutral
2248,Neutral
2249,Neutral
2250,Neutral
2251,Neutral
2252,Neutral
2253,Neutral
2254,Neutral
2255,Neutral
2256,Neutral
2257,Neutral
2258,Neutral
2259,Neutral
2260,Happy
2261,Neutral
2262,Neutral
2263,Neutral
2264,Neutral
2265,Neutral
2266,Neutral
2267,Neutral
2268,Neutral
2269,Neutral
2270,Neutral
2271,Surprised
2272,Neutral
2273,Neutral
2274,Neutral
2275,Neutral
2276,Neutral
2277,Neutral
2278,Neutral
2279,Neutral
2280,Neutral
2281,Neutral
2282,Surprised
2283,Neutral
2284,Neutral
2285,Neutral
2286,Neutral
2287,Neutral
2288,Neutral
2289,Neutral
2290,Neutral
2291,Neutral
2292,Neutral
2293,Neutral
2294,Neutral
2295,Neutral
2296,Neutral
2297,Neutral
2298,Neutral
2299,Neutral
2300,Neutral
2301,Neutral
2302,Neutral
2303,Neutral
2304,Neutral
2305,Neutral
2306,Neutral
2307,Neutral
2308,Neutral
2309,Neutral
2310,Neutral
2311,Neutral
2312,Neutral
2313,Neutral
2314,Neutral
2315,Neutral
2316,Neutral
2317,Neutral
2318,Neutral
2319,Neutral
2320,Neutral
2321,Neutral
2322,Neutral
2323,Neutral
2324,Neutral
2325,Neutral
2326,Neutral
2327,Surprised
2328,Neutral
2329,Neutral
2330,Sad
2331,Sad
2332,Surprised
2333,Neutral
2334,Neutral
2335,Sad
2336,Neutral
2337,Neutral
2338,Neutral
2339,Neutral
2340,Sad
2341,Neutral
2342,Neutral
2343,Neutral
2344,Neutral
2345,Neutral
2346,Neutral
2347,Neutral
2348,Neutral
2349,Neutral
2350,Neutral
2351,Neutral
2352,Happy
2353,Neutral
2354,Neutral
2355,Neutral
2356,Neutral
2357,Neutral
2358,Neutral
2359,Neutral
2360,Surprised
2361,Neutral
2362,Neutral
2363,Neutral
2364,Neutral
2365,Neutral
2366,Neutral
2367,Neutral
2368,Neutral
2369,Neutral
2370,Neutral
2371,Neutral
2372,Neutral
2373,Neutral
2374,Neutral
2375,Neutral
2376,Sad
2377,Sad
2378,Neutral
2379,Neutral
2380,Neutral
2381,Neutral
2382,Neutral
2383,Neutral
2384,Surprised
2385,Neutral
2386,Neutral
2387,Neutral
2388,Neutral
2389,Sad
2390,Neutral
2391,Neutral
2392,Disgusted
2393,Neutral
2394,Neutral
2395,Neutral
2396,Neutral
2397,Neutral
2398,Neutral
2399,Neutral
2400,Happy
2401,Neutral
2402,Disgusted
2403,Disgusted
2404,Neutral
2405,Surprised
2406,Neutral
2407,Happy
2408,Neutral
2409,Neutral
2410,Surprised
2411,Neutral
2412,Neutral
2413,Happy
2414,Neutral
2415,Happy
2416,Surprised
2417,Neutral
2418,Neutral
2419,Neutral
2420,Neutral
2421,Neutral
2422,Neutral
2423,Happy
2424,Neutral
2425,Happy
2426,Neutral
2427,Neutral
2428,Neutral
2429,Surprised
2430,Neutral
2431,Neutral
2432,Sad
2433,Neutral
2434,Neutral
2435,Neutral
2436,Neutral
2437,Neutral
2438,Neutral
2439,Neutral
2440,Neutral
2441,Sad
2442,Neutral
2443,Neutral
2444,Neutral
2445,Neutral
2446,Neutral
2447,Neutral
2448,Neutral
2449,Surprised
2450,Neutral
2451,Neutral
2452,Happy
2453,Neutral
2454,Neutral
2455,Neutral
2456,Neutral
2457,Neutral
2458,Neutral
2459,Neutral
2460,Neutral
2461,Neutral
2462,Neutral
2463,Neutral
2464,Neutral
2465,Neutral
2466,Happy
2467,Neutral
2468,Surprised
2469,Surprised
2470,Neutral
2471,Neutral
2472,Happy
2473,Neutral
2474,Neutral
2475,Surprised
2476,Neutral
2477,Neutral
2478,Neutral
2479,Neutral
2480,Neutral
2481,Neutral
2482,Neutral
2483,Surprised
2484,Neutral
2485,Neutral
2486,Neutral
2487,Neutral
2488,Neutral
2489,Surprised
2490,Neutral
2491,Neutral
2492,Neutral
2493,Neutral
2494,Neutral
2495,Neutral
2496,Neutral
2497,Neutral
2498,Neutral
2499,Neutral
2500,Neutral
2501,Neutral
2502,Surprised
2503,Neutral
2504,Neutral
2505,Neutral
2506,Neutral
2507,Neutral
2508,Neutral
2509,Neutral
2510,Sad
2511,Neutral
2512,Neutral
2513,Neutral
2514,Neutral
2515,Neutral
2516,Neutral
2517,Neutral
2518,Neutral
2519,Neutral
2520,Happy
2521,Surprised
2522,Neutral
2523,Neutral
2524,Surprised
2525,Surprised
2526,Neutral
2527,Neutral
2528,Neutral
2529,Neutral
2530,Neutral
2531,Neutral
2532,Neutral
2533,Neutral
2534,Neutral
2535,Neutral
2536,Neutral
2537,Happy
2538,Neutral
2539,Neutral
2540,Neutral
2541,Happy
2542,Neutral
2543,Neutral
2544,Happy
2545,Neutral
2546,Happy
2547,Happy
2548,Neutral
2549,Neutral
2550,Neutral
2551,Neutral
2552,Neutral
2553,Neutral
2554,Neutral
2555,Neutral
2556,Neutral
2557,Neutral
2558,Neutral
2559,Neutral
2560,Neutral
2561,Neutral
2562,Happy
2563,Neutral
2564,Neutral
2565,Happy
2566,Neutral
2567,Neutral
2568,Neutral
2569,Neutral
2570,Happy
2571,Neutral
2572,Neutral
2573,Neutral
2574,Happy
2575,Neutral
2576,Neutral
2577,Neutral
2578,Neutral
2579,Neutral
2580,Neutral
2581,Happy
2582,Neutral
2583,Neutral
2584,Happy
2585,Neutral
2586,Neutral
2587,Neutral
2588,Happy
2589,Neutral
2590,Happy
2591,Happy
2592,Happy
2593,Neutral
2594,Neutral
2595,Neutral
2596,Neutral
2597,Neutral
2598,Neutral
2599,Neutral
2600,Happy
2601,Neutral
2602,Neutral
2603,Neutral
2604,Neutral
2605,Neutral
2606,Happy
2607,Neutral
2608,Neutral
2609,Neutral
2610,Neutral
2611,Neutral
2612,Neutral
2613,Happy
2614,Neutral
2615,Happy
2616,Happy
2617,Happy
2618,Neutral
2619,Happy
2620,Neutral
2621,Neutral
2622,Happy
2623,Happy
2624,Neutral
2625,Neutral
2626,Neutral
2627,Neutral
2628,Neutral
2629,Happy
2630,Neutral
2631,Happy
2632,Neutral
2633,Happy
2634,Happy
2635,Neutral
2636,Neutral
2637,Surprised
2638,Happy
2639,Happy
2640,Neutral
2641,Neutral
2642,Neutral
2643,Neutral
2644,Neutral
2645,Neutral
2646,Neutral
2647,Happy
2648,Happy
2649,Neutral
2650,Neutral
2651,Neutral
2652,Neutral
2653,Neutral
2654,Happy
2655,Neutral
2656,Neutral
2657,Neutral
2658,Neutral
2659,Neutral
2660,Neutral
2661,Happy
2662,Happy
2663,Happy
2664,Neutral
2665,Neutral
2666,Happy
2667,Neutral
2668,Happy
2669,Neutral
2670,Neutral
2671,Neutral
2672,Happy
2673,Neutral
2674,Happy
2675,Neutral
2676,Neutral
2677,Happy
2678,Neutral
2679,Neutral
2680,Neutral
2681,Neutral
2682,Neutral
2683,Neutral
2684,Neutral
2685,Happy
2686,Neutral
2687,Neutral
2688,Neutral
2689,Happy
2690,Happy
2691,Neutral
2692,Neutral
2693,Neutral
2694,Neutral
2695,Neutral
2696,Neutral
2697,Neutral
2698,Neutral
2699,Neutral
2700,Happy
2701,Neutral
2702,Neutral
2703,Neutral
2704,Neutral
2705,Neutral
2706,Happy
2707,Neutral
2708,Happy
2709,Neutral
2710,Neutral
2711,Neutral
2712,Neutral
2713,Neutral
2714,Happy
2715,Neutral
2716,Neutral
2717,Neutral
2718,Neutral
2719,Neutral
2720,Happy
2721,Neutral
2722,Happy
2723,Neutral
2724,Surprised
2725,Neutral
2726,Neutral
2727,Neutral
2728,Neutral
2729,Neutral
2730,Happy
2731,Neutral
2732,Neutral
2733,Neutral
2734,Neutral
2735,Neutral
2736,Neutral
2737,Happy
2738,Neutral
2739,Neutral
2740,Neutral
2741,Happy
2742,Neutral
2743,Neutral
2744,Neutral
2745,Neutral
2746,Neutral
2747,Neutral
2748,Neutral
2749,Neutral
2750,Neutral
2751,Happy
2752,Neutral
2753,Happy
2754,Happy
2755,Happy
2756,Neutral
2757,Neutral
2758,Happy
2759,Neutral
2760,Happy
2761,Neutral
2762,Happy
2763,Neutral
2764,Happy
2765,Neutral
2766,Neutral
2767,Happy
2768,Happy
2769,Happy
2770,Happy
2771,Happy
2772,Neutral
2773,Happy
2774,Neutral
2775,Happy
2776,Neutral
2777,Happy
2778,Happy
2779,Neutral
2780,Neutral
2781,Happy
2782,Neutral
2783,Happy
